Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-04-21,IBWSL,EQ,13.8,13.8,14.05,13.65,13.85,13.75,13.84,140261,194141830000.0,279,118635,0.8458
2016-04-22,IBWSL,EQ,13.75,13.65,14.35,13.65,14.25,14.1,14.03,82436,115648425000.0,382,56535,0.6858
2016-04-25,IBWSL,EQ,14.1,14.2,14.25,13.8,14.05,14.0,13.96,67940,94876875000.0,235,54989,0.8094
2016-04-26,IBWSL,EQ,14.0,13.9,14.55,13.9,14.25,14.45,14.4,197188,283883590000.0,400,114416,0.5802
2016-04-27,IBWSL,EQ,14.45,14.5,16.0,14.4,15.35,15.25,15.49,458325,709919335000.0,1510,282350,0.616
2016-04-28,IBWSL,EQ,15.25,15.5,15.5,14.75,14.8,14.8,15.06,103821,156350210000.0,475,71916,0.6927
2016-04-29,IBWSL,EQ,14.8,14.7,15.05,14.5,14.9,14.85,14.86,88851,132035885000.00002,300,61107,0.6877
2016-05-02,IBWSL,EQ,14.85,14.95,15.0,14.4,15.0,14.9,14.82,69804,103450870000.0,231,59101,0.8467
2016-05-03,IBWSL,EQ,14.9,15.05,16.6,14.75,15.6,15.55,15.93,511456,814865315000.0,1659,251138,0.49100000000000005
2016-05-04,IBWSL,EQ,15.55,16.15,16.35,15.4,15.6,15.8,15.89,643247,1022194025000.0,2618,271638,0.42229999999999995
2016-05-05,IBWSL,EQ,15.8,15.9,16.55,15.75,16.2,16.0,16.21,301496,488714445000.0,1146,176881,0.5867
2016-05-06,IBWSL,EQ,16.0,15.9,17.0,15.5,16.85,16.6,16.44,723279,1188774640000.0,1864,436226,0.6031000000000001
2016-05-09,IBWSL,EQ,16.6,19.35,19.9,19.35,19.9,19.9,19.78,839192,1660279430000.0,687,717283,0.8547
2016-05-10,IBWSL,EQ,19.9,22.0,23.8,21.5,21.7,21.9,22.76,4866949,11075805530000.0,10214,2080990,0.4276
2016-05-11,IBWSL,EQ,21.9,20.75,23.0,20.1,22.5,22.35,21.83,2062550,4503025345000.0,5379,838090,0.40630000000000005
2016-05-12,IBWSL,EQ,22.35,23.0,24.55,22.3,24.55,24.45,23.88,3281359,7837107490000.001,5570,1053319,0.321
2016-05-13,IBWSL,EQ,24.45,25.2,26.2,24.15,24.45,24.75,25.15,2376890,5978498620000.0,7573,1128530,0.4748
2016-05-16,IBWSL,EQ,24.75,24.85,25.7,23.35,25.0,25.05,24.63,1085131,2672267670000.0,3574,441963,0.4073
2016-05-17,IBWSL,EQ,25.05,25.5,27.4,24.9,26.5,26.4,26.43,1986771,5250187380000.0,6487,756521,0.38079999999999997
2016-05-18,IBWSL,EQ,26.4,26.35,29.0,26.2,29.0,29.0,28.49,3279847,9344987620000.0,6573,1268959,0.38689999999999997
2016-05-19,IBWSL,EQ,29.0,30.25,30.45,27.55,27.65,27.65,29.78,5376135,16008525969999.998,10458,1232883,0.2293
2016-05-20,IBWSL,EQ,27.65,26.7,27.35,26.3,26.3,26.3,26.44,723428,1913039389999.9998,1137,487492,0.6739
2016-05-23,IBWSL,EQ,26.3,25.0,25.0,25.0,25.0,25.0,25.0,73999,184997500000.0,140,73999,1.0
2016-05-24,IBWSL,EQ,25.0,23.75,23.75,23.75,23.75,23.75,23.75,30529,72506375000.0,91,30529,1.0
2016-05-25,IBWSL,EQ,23.75,23.1,24.9,22.8,24.9,24.9,24.03,1955240,4697909545000.0,5086,838934,0.4291
2016-05-26,IBWSL,EQ,24.9,25.4,25.8,23.7,23.7,23.7,24.6,808378,1988817439999.9998,2846,473385,0.5856
2016-05-27,IBWSL,EQ,23.7,24.2,24.2,22.55,23.1,22.65,22.73,640037,1454624415000.0,1988,349902,0.5467000000000001
2016-05-30,IBWSL,EQ,22.65,22.65,23.25,21.6,22.0,22.1,22.23,394771,877683760000.0,1878,201368,0.5101
2016-05-31,IBWSL,EQ,22.1,22.0,22.35,21.1,21.25,21.4,21.65,205405,444714745000.0,1109,129743,0.6315999999999999
2016-06-01,IBWSL,EQ,21.4,21.9,22.45,21.3,22.45,22.45,22.13,80501,178183430000.0,196,72941,0.9061
2016-06-02,IBWSL,EQ,22.45,23.4,23.55,22.7,23.55,23.55,23.4,657207,1537617530000.0,1576,226537,0.3447
2016-06-03,IBWSL,EQ,23.55,24.25,24.7,24.05,24.4,24.5,24.62,795168,1957765560000.0002,1479,390067,0.4905
2016-06-06,IBWSL,EQ,24.5,24.9,25.2,24.0,24.55,24.55,24.66,221404,545889220000.0,1023,127999,0.5781000000000001
2016-06-07,IBWSL,EQ,24.55,24.55,24.95,23.35,23.8,23.5,23.81,529222,1260247850000.0,1661,325938,0.6159
2016-06-08,IBWSL,EQ,23.5,23.6,24.65,23.35,24.65,24.65,24.4,495995,1210133370000.0,1369,212288,0.428
2016-06-09,IBWSL,EQ,24.65,24.5,25.2,23.75,23.85,24.05,24.14,343551,829290425000.0,1111,188515,0.5487
2016-06-10,IBWSL,EQ,24.05,24.05,24.3,23.5,23.7,23.6,23.78,218351,519285325000.0,1011,147419,0.6751
2016-06-13,IBWSL,EQ,23.6,22.45,24.4,22.45,22.7,22.9,23.04,765070,1762675460000.0002,1861,346488,0.4529
2016-06-14,IBWSL,EQ,22.9,23.2,23.6,22.75,23.0,23.05,23.17,282657,654864625000.0,860,184136,0.6514
2016-06-15,IBWSL,EQ,23.05,23.0,24.2,22.85,24.2,24.2,24.1,345802,833333315000.0,566,239933,0.6938
2016-06-16,IBWSL,EQ,24.2,25.0,25.0,23.15,23.5,23.6,24.0,330491,793223660000.0,1328,207347,0.6274000000000001
2016-06-17,IBWSL,EQ,23.6,23.7,24.3,23.05,23.25,23.45,23.7,219359,519847530000.0,1049,155559,0.7092
2016-06-20,IBWSL,EQ,23.45,23.0,24.6,22.8,24.6,24.6,24.39,623480,1520907035000.0,1643,303844,0.48729999999999996
2016-06-21,IBWSL,EQ,24.6,24.9,25.8,24.5,25.8,25.8,25.39,858444,2179494464999.9998,2095,483399,0.5631
2016-06-22,IBWSL,EQ,25.8,26.4,26.75,25.4,25.75,25.9,26.21,726713,1904785970000.0,1956,431360,0.5936
2016-06-23,IBWSL,EQ,25.9,25.95,26.1,24.65,24.65,24.7,24.97,278718,696032135000.0,970,162723,0.5838
2016-06-24,IBWSL,EQ,24.7,23.5,24.0,23.5,23.5,23.6,23.57,293485,691716575000.0,750,139628,0.4758
2016-06-27,IBWSL,EQ,23.6,23.5,23.95,22.65,22.9,22.8,23.33,497722,1161046940000.0,1857,311653,0.6262
2016-06-28,IBWSL,EQ,22.8,22.95,23.9,22.5,23.9,23.9,23.55,930703,2191637050000.0,2477,369543,0.3971
2016-06-29,IBWSL,EQ,23.9,24.8,25.05,24.05,24.85,24.75,24.9,1593962,3968276895000.0005,2224,562052,0.35259999999999997
2016-06-30,IBWSL,EQ,24.75,25.0,25.4,24.45,25.0,24.75,24.91,359642,895803330000.0001,1062,259606,0.7218000000000001
2016-07-01,IBWSL,EQ,24.75,25.0,27.2,24.6,27.2,27.2,27.01,2404503,6495205300000.0,4236,775774,0.3226
2016-07-04,IBWSL,EQ,27.2,28.15,29.9,28.1,29.9,29.9,29.35,1066109,3128991850000.0,2055,718504,0.6739
2016-07-05,IBWSL,EQ,29.9,31.0,32.85,29.8,32.65,32.8,32.26,3827226,12346678120000.0,9501,1348988,0.3525
2016-07-07,IBWSL,EQ,32.8,33.25,34.0,31.35,31.8,31.7,32.84,1392012,4571971440000.0,4420,738379,0.5304
2016-07-08,IBWSL,EQ,31.7,32.0,32.8,31.4,32.15,31.9,32.04,584817,1873553730000.0,2311,274769,0.4698
2016-07-11,IBWSL,EQ,31.9,32.5,33.1,31.1,31.5,31.4,31.94,301543,963174615000.0,1558,179394,0.5949
2016-07-12,IBWSL,EQ,31.4,32.1,32.1,29.85,29.85,29.85,30.32,813740,2467459340000.0,2457,447779,0.5503
2016-07-13,IBWSL,EQ,29.85,29.9,30.0,28.4,28.4,28.4,28.77,722203,2077584720000.0,1799,382264,0.5293
2016-07-14,IBWSL,EQ,28.4,27.0,29.3,27.0,28.3,28.4,27.78,3007673,8354271625000.0,6350,1097237,0.36479999999999996
2016-07-15,IBWSL,EQ,28.4,28.65,28.75,27.1,27.4,27.3,27.88,650570,1813655450000.0,2045,438088,0.6734
2016-07-18,IBWSL,EQ,27.3,27.5,28.15,26.8,27.2,26.9,27.48,530424,1457740655000.0,1364,346874,0.654
2016-07-19,IBWSL,EQ,26.9,27.5,27.5,26.7,27.45,27.35,27.12,203588,552064330000.0,671,125449,0.6162
2016-07-20,IBWSL,EQ,27.35,27.45,28.7,27.45,28.7,28.7,28.57,836042,2388506190000.0,1920,461168,0.5516
2016-07-21,IBWSL,EQ,28.7,29.25,29.4,27.55,27.9,27.8,28.4,570894,1621451285000.0,1743,354538,0.621
2016-07-22,IBWSL,EQ,27.8,28.0,28.2,27.4,28.0,27.8,27.78,240507,668166675000.0,893,146438,0.6089
2016-07-25,IBWSL,EQ,27.8,28.3,28.3,27.1,28.1,27.85,27.87,220586,614775465000.0,781,126774,0.5747
2016-07-26,IBWSL,EQ,27.85,28.45,28.45,27.4,27.85,27.75,27.79,213401,593059315000.0,786,128551,0.6024
2016-07-27,IBWSL,EQ,27.75,27.5,28.05,27.35,27.75,27.6,27.59,112613,310660370000.0,366,72199,0.6411
2016-07-28,IBWSL,EQ,27.6,27.6,28.5,27.4,28.25,28.15,28.13,188123,529187295000.0,805,102528,0.545
2016-07-29,IBWSL,EQ,28.15,28.15,28.9,27.8,28.4,28.4,28.23,206871,583905385000.0,799,158632,0.7668
2016-08-01,IBWSL,EQ,28.4,28.9,29.15,27.45,27.65,27.75,28.05,265591,745063785000.0,690,218254,0.8218000000000001
2016-08-02,IBWSL,EQ,27.75,27.5,28.15,26.4,26.4,26.4,26.99,209590,565729665000.0,660,170158,0.8119
2016-08-03,IBWSL,EQ,26.4,26.3,26.3,25.1,26.15,25.85,25.43,379274,964470135000.0,1379,228547,0.6026
2016-08-04,IBWSL,EQ,25.85,26.7,26.75,25.7,26.5,26.3,26.22,158172,414795870000.0,842,80953,0.5118
2016-08-05,IBWSL,EQ,26.3,26.9,28.9,26.9,28.9,28.9,28.52,266707,760726610000.0,981,195484,0.733
2016-08-08,IBWSL,EQ,28.9,30.0,31.0,28.4,29.3,29.15,29.77,555966,1655232430000.0,2005,283173,0.5093
2016-08-09,IBWSL,EQ,29.15,28.6,31.4,28.6,30.1,30.1,30.3,681741,2065559055000.0,3100,238182,0.3494
2016-08-10,IBWSL,EQ,30.1,30.5,30.75,28.15,28.65,28.85,29.15,353187,1029499544999.9999,1430,203938,0.5774
2016-08-11,IBWSL,EQ,28.85,28.95,30.9,27.0,29.75,30.0,29.25,543800,1590766585000.0,2233,271128,0.4986
2016-08-12,IBWSL,EQ,30.0,30.5,31.05,27.0,27.0,27.15,27.9,1027512,2866324290000.0,2403,626688,0.6099
2016-08-16,IBWSL,EQ,27.15,24.45,24.9,24.45,24.45,24.45,24.51,1100672,2697785120000.0,2176,709852,0.6448999999999999
2016-08-17,IBWSL,EQ,24.45,24.8,26.75,23.9,26.05,26.0,25.87,590699,1528229450000.0,2502,285172,0.4828
2016-08-18,IBWSL,EQ,26.0,26.9,27.7,26.1,26.15,26.35,26.78,288377,772395680000.0,1356,154876,0.5371
2016-08-19,IBWSL,EQ,26.35,26.5,27.0,25.05,26.25,25.85,26.0,239241,621957155000.0,1063,148151,0.6193
2016-08-22,IBWSL,EQ,25.85,26.45,26.45,24.1,25.3,25.65,25.24,219001,552835640000.0,1063,117058,0.5345000000000001
2016-08-23,IBWSL,EQ,25.65,25.3,25.95,24.8,25.55,25.7,25.51,135209,344902910000.0,682,69273,0.5123
2016-08-24,IBWSL,EQ,25.7,25.5,25.8,25.0,25.2,25.25,25.2,156926,395376770000.0,521,105489,0.6722
2016-08-25,IBWSL,EQ,25.25,25.4,25.9,25.1,25.3,25.35,25.37,113657,288389570000.0,569,77916,0.6855
2016-08-26,IBWSL,EQ,25.35,25.3,26.4,25.1,25.2,25.35,25.68,153672,394607725000.0,943,64246,0.4181
2016-08-29,IBWSL,EQ,25.35,25.55,25.8,25.0,25.15,25.1,25.18,75017,188869570000.0,307,58030,0.7736000000000001
2016-08-30,IBWSL,EQ,25.1,24.95,26.5,24.95,25.65,25.75,25.91,500937,1298117195000.0,1634,215082,0.4294
2016-08-31,IBWSL,EQ,25.75,25.9,26.15,25.3,25.4,25.65,25.71,286865,737489270000.0,889,209448,0.7301000000000001
2016-09-01,IBWSL,EQ,25.65,25.4,25.9,25.0,25.1,25.15,25.46,89562,228063420000.00003,461,55218,0.6165
2016-09-02,IBWSL,EQ,25.15,25.5,26.8,25.5,25.9,25.7,26.19,320079,838394560000.0,1022,137654,0.4301
2016-09-06,IBWSL,EQ,25.7,25.9,27.9,25.9,26.6,26.65,27.17,515705,1401403375000.0,1928,220831,0.4282
2016-09-07,IBWSL,EQ,26.65,27.1,27.2,25.8,25.8,26.0,26.31,165256,434786659999.99994,590,125116,0.7571
2016-09-08,IBWSL,EQ,26.0,26.0,26.85,25.8,26.45,26.4,26.25,167712,440325130000.0,694,103543,0.6174000000000001
2016-09-09,IBWSL,EQ,26.4,26.1,26.5,25.7,25.7,25.95,26.06,107217,279455170000.0,331,88948,0.8296
2016-09-12,IBWSL,EQ,25.95,25.2,26.4,24.95,25.6,25.35,25.51,291256,742976440000.0,980,201748,0.6927
2016-09-14,IBWSL,EQ,25.35,25.85,25.95,25.05,25.1,25.25,25.38,76163,193285255000.0,406,60690,0.7968000000000001
2016-09-15,IBWSL,EQ,25.25,25.6,25.95,25.3,25.4,25.45,25.62,92140,236019579999.99997,370,70719,0.7675000000000001
2016-09-16,IBWSL,EQ,25.45,25.6,26.6,25.45,25.65,25.65,25.88,196409,508248655000.0,759,111046,0.5654
2016-09-19,IBWSL,EQ,25.65,25.5,26.0,24.75,25.5,25.45,25.39,148721,377548490000.0,502,110536,0.7432
2016-09-20,IBWSL,EQ,25.45,25.45,25.95,25.25,25.5,25.45,25.45,95962,244214654999.99997,455,58686,0.6116
2016-09-21,IBWSL,EQ,25.45,25.5,25.7,25.1,25.25,25.15,25.33,56647,143477230000.0,225,44908,0.7928000000000001
2016-09-22,IBWSL,EQ,25.15,25.5,25.7,25.25,25.35,25.35,25.49,63820,162648950000.0,242,54551,0.8548
2016-09-23,IBWSL,EQ,25.35,25.4,25.5,24.65,25.5,25.05,25.1,174858,438815484999.99994,455,129508,0.7406
2016-09-26,IBWSL,EQ,25.05,25.05,25.2,24.6,25.0,24.9,24.92,113909,283880165000.0,533,72399,0.6356
2016-09-27,IBWSL,EQ,24.9,24.8,25.3,24.55,24.65,24.65,24.86,121162,301214065000.0,386,88515,0.7306
2016-09-28,IBWSL,EQ,24.65,24.65,25.1,24.25,24.55,24.6,24.66,98701,243349625000.0,484,53376,0.5408
2016-09-29,IBWSL,EQ,24.6,24.7,24.9,22.05,22.1,22.5,23.19,235494,546070920000.0,825,175467,0.7451000000000001
2016-09-30,IBWSL,EQ,22.5,21.55,24.2,20.05,23.1,23.35,22.92,276411,633624555000.0,881,150118,0.5431
2016-10-03,IBWSL,EQ,23.35,23.7,24.6,23.7,24.6,24.3,24.23,70763,171490220000.0,482,44624,0.6306
2016-10-04,IBWSL,EQ,24.3,24.5,24.8,23.65,24.0,24.0,24.22,213200,516334975000.0,574,165696,0.7772
2016-10-05,IBWSL,EQ,24.0,24.2,24.45,23.9,23.9,23.95,24.19,155190,375456590000.0,408,124798,0.8042
2016-10-06,IBWSL,EQ,23.95,24.2,24.3,23.2,23.75,23.45,23.75,126146,299542515000.0,460,80281,0.6364
2016-10-07,IBWSL,EQ,23.45,23.5,23.7,22.85,23.2,23.1,23.21,189895,440727159999.99994,680,149894,0.7894
2016-10-10,IBWSL,EQ,23.1,23.5,23.9,22.75,23.4,22.95,23.1,99239,229290029999.99997,397,60634,0.611
2016-10-13,IBWSL,EQ,22.95,23.3,23.3,22.2,22.5,22.35,22.52,86729,195282995000.0,316,77386,0.8923000000000001
2016-10-14,IBWSL,EQ,22.35,22.7,23.3,22.35,22.6,22.55,22.57,45749,103241070000.0,254,29178,0.6378
2016-10-17,IBWSL,EQ,22.55,22.5,23.6,22.1,22.5,22.45,22.73,119927,272593320000.00003,583,75450,0.6291
2016-10-18,IBWSL,EQ,22.45,22.8,23.75,22.7,23.1,23.3,23.33,138148,322308075000.0,592,72888,0.5276
2016-10-19,IBWSL,EQ,23.3,23.3,23.65,22.95,23.3,23.35,23.35,76205,177918005000.0,518,54085,0.7097
2016-10-20,IBWSL,EQ,23.35,23.45,25.0,23.4,23.75,23.85,24.11,118340,285282190000.0,699,55073,0.4654
2016-10-21,IBWSL,EQ,23.85,24.0,24.3,23.3,23.5,23.5,23.63,55043,130059405000.0,480,38710,0.7033
2016-10-24,IBWSL,EQ,23.5,23.75,24.3,23.4,23.8,23.5,23.81,79429,189090565000.0,323,52971,0.6668999999999999
2016-10-25,IBWSL,EQ,23.5,23.3,23.7,23.1,23.5,23.3,23.42,62515,146398245000.0,249,44323,0.7090000000000001
2016-10-26,IBWSL,EQ,23.3,23.5,24.4,23.1,23.65,23.8,23.79,133732,318144230000.0,412,85292,0.6378
2016-10-27,IBWSL,EQ,23.8,24.05,24.05,23.2,23.55,23.55,23.53,43632,102649160000.0,246,24563,0.563
2016-10-28,IBWSL,EQ,23.55,23.4,23.8,23.05,23.3,23.3,23.4,154361,361189860000.0,380,131642,0.8528
2016-10-30,IBWSL,EQ,23.3,25.9,26.9,24.2,25.5,25.15,25.33,323368,818945330000.0,1000,173109,0.5353
2016-11-01,IBWSL,EQ,25.15,25.55,26.05,25.0,25.65,25.5,25.48,275653,702376245000.0,1216,178118,0.6462000000000001
2016-11-02,IBWSL,EQ,25.5,24.7,27.4,24.65,26.5,26.55,26.28,571647,1502487255000.0,2354,317067,0.5547
2016-11-03,IBWSL,EQ,26.55,26.6,27.9,25.25,25.3,25.8,27.07,471114,1275367185000.0,1863,250544,0.5318
